440223822,1,0
440223822,2,0
440223822,3,1
440223822,4,1
440223822,5,1
042509586X,1,0
042509586X,2,1
042509586X,3,0
042509586X,4,1
042509586X,5,0
441090729,1,1
441090729,2,1
441090729,3,1
441090729,4,0
441090729,5,0
425097226,1,0
425097226,2,1
425097226,3,0
425097226,4,1
425097226,5,0
446675962,1,1
446675962,2,1
446675962,3,1
446675962,4,1
446675962,5,1
312867395,1,1
312867395,2,0
312867395,3,1
312867395,4,0
312867395,5,0
345300807,1,1
345300807,2,1
345300807,3,1
345300807,4,1
345300807,5,0
446517984,1,1
446517984,2,1
446517984,3,0
446517984,4,1
446517984,5,1
006464801X,1,1
006464801X,2,0
006464801X,3,0
006464801X,4,1
006464801X,5,0
373834284,1,1
373834284,2,1
373834284,3,1
373834284,4,1
373834284,5,1
440224853,1,0
440224853,2,1
440224853,3,1
440224853,4,0
440224853,5,1
345404114,1,1
345404114,2,0
345404114,3,1
345404114,4,1
345404114,5,1
074723003X,1,1
074723003X,2,0
074723003X,3,1
074723003X,4,1
074723003X,5,1
747230293,1,0
747230293,2,0
747230293,3,0
747230293,4,1
747230293,5,1
553579193,1,1
553579193,2,0
553579193,3,1
553579193,4,1
553579193,5,1
471407380,1,1
471407380,2,0
471407380,3,0
471407380,4,1
471407380,5,0
60984422,1,1
60984422,2,1
60984422,3,1
60984422,4,1
60984422,5,1
553567152,1,1
553567152,2,0
553567152,3,0
553567152,4,1
553567152,5,1
451211014,1,1
451211014,2,1
451211014,3,1
451211014,4,0
451211014,5,1
553283502,1,1
553283502,2,1
553283502,3,1
553283502,4,2
553283502,5,0
440219817,1,1
440219817,2,1
440219817,3,1
440219817,4,1
440219817,5,1
553570870,1,1
553570870,2,1
553570870,3,1
553570870,4,1
553570870,5,1
786813709,1,1
786813709,2,1
786813709,3,1
786813709,4,1
786813709,5,0
446361739,1,1
446361739,2,0
446361739,3,0
446361739,4,1
446361739,5,0
141007338,1,0
141007338,2,1
141007338,3,1
141007338,4,0
141007338,5,1
2261529,1,1
2261529,2,1
2261529,3,0
2261529,4,1
2261529,5,1
7110928,1,1
7110928,2,1
7110928,3,1
7110928,4,1
7110928,5,1
375760393,1,0
375760393,2,0
375760393,3,1
375760393,4,1
375760393,5,0
440467012,1,1
440467012,2,1
440467012,3,1
440467012,4,1
440467012,5,0
425129586,1,0
425129586,2,1
425129586,3,0
425129586,4,1
425129586,5,1
373168284,1,1
373168284,2,0
373168284,3,1
373168284,4,0
373168284,5,1
679745130,1,1
679745130,2,1
679745130,3,1
679745130,4,1
679745130,5,0
375502815,1,1
375502815,2,1
375502815,3,1
375502815,4,1
375502815,5,1
590483803,1,1
590483803,2,1
590483803,3,1
590483803,4,1
590483803,5,1
671027662,1,1
671027662,2,0
671027662,3,1
671027662,4,1
671027662,5,1
1580081231,1,1
1580081231,2,1
1580081231,3,1
1580081231,4,0
1580081231,5,0
452279089,1,0
452279089,2,1
452279089,3,1
452279089,4,1
452279089,5,1
316779075,1,1
316779075,2,1
316779075,3,0
316779075,4,1
316779075,5,1
399523308,1,1
399523308,2,1
399523308,3,1
399523308,4,1
399523308,5,0
020162690X,1,1
020162690X,2,1
020162690X,3,1
020162690X,4,1
020162690X,5,1
671021761,1,0
671021761,2,0
671021761,3,1
671021761,4,1
671021761,5,1
915473569,1,1
915473569,2,1
915473569,3,1
915473569,4,1
915473569,5,0
553580744,1,0
553580744,2,1
553580744,3,2
553580744,4,1
553580744,5,1
451171071,1,1
451171071,2,0
451171071,3,1
451171071,4,1
451171071,5,1
671620495,1,0
671620495,2,0
671620495,3,1
671620495,4,0
671620495,5,0
688151078,1,1
688151078,2,1
688151078,3,2
688151078,4,1
688151078,5,1
042513024X,1,1
042513024X,2,1
042513024X,3,1
042513024X,4,0
042513024X,5,1
1558321160,1,0
1558321160,2,1
1558321160,3,0
1558321160,4,1
1558321160,5,1
446530239,1,1
446530239,2,1
446530239,3,0
446530239,4,1
446530239,5,0
3492256341,1,0
3492256341,2,1
3492256341,3,1
3492256341,4,0
3492256341,5,0
805067140,1,0
805067140,2,1
805067140,3,0
805067140,4,1
805067140,5,1
3518383973,1,0
3518383973,2,1
3518383973,3,1
3518383973,4,1
3518383973,5,1
552133256,1,1
552133256,2,1
552133256,3,0
552133256,4,0
552133256,5,0
227724113X,1,1
227724113X,2,1
227724113X,3,0
227724113X,4,1
227724113X,5,1
156011603,1,1
156011603,2,1
156011603,3,1
156011603,4,0
156011603,5,1
345335058,1,1
345335058,2,1
345335058,3,1
345335058,4,0
345335058,5,1
671742515,1,1
671742515,2,0
671742515,3,0
671742515,4,1
671742515,5,0
190288132X,1,1
190288132X,2,1
190288132X,3,1
190288132X,4,1
190288132X,5,1
446357200,1,1
446357200,2,1
446357200,3,1
446357200,4,1
446357200,5,1
451526643,1,1
451526643,2,0
451526643,3,0
451526643,4,1
451526643,5,1
316198951,1,1
316198951,2,1
316198951,3,1
316198951,4,1
316198951,5,1
312244991,1,0
312244991,2,1
312244991,3,1
312244991,4,0
312244991,5,1
375706143,1,1
375706143,2,1
375706143,3,1
375706143,4,1
375706143,5,0
953327523,1,1
953327523,2,1
953327523,3,1
953327523,4,1
953327523,5,0
451149173,1,1
451149173,2,1
451149173,3,2
451149173,4,1
451149173,5,1
140065504,1,0
140065504,2,0
140065504,3,1
140065504,4,1
140065504,5,1
679759328,1,1
679759328,2,0
679759328,3,1
679759328,4,1
679759328,5,1
440447674,1,1
440447674,2,1
440447674,3,1
440447674,4,1
440447674,5,0
345427637,1,0
345427637,2,1
345427637,3,0
345427637,4,0
345427637,5,1
055321263X,1,1
055321263X,2,1
055321263X,3,1
055321263X,4,1
055321263X,5,1
449213765,1,1
449213765,2,1
449213765,3,1
449213765,4,0
449213765,5,1
446314986,1,1
446314986,2,1
446314986,3,1
446314986,4,1
446314986,5,0
553213105,1,0
553213105,2,1
553213105,3,1
553213105,4,1
553213105,5,1
786703229,1,1
786703229,2,1
786703229,3,1
786703229,4,1
786703229,5,0
446674168,1,1
446674168,2,1
446674168,3,0
446674168,4,0
446674168,5,1
671602543,1,1
671602543,2,1
671602543,3,1
671602543,4,0
671602543,5,1
451199979,1,1
451199979,2,1
451199979,3,1
451199979,4,1
451199979,5,1
451521072,1,1
451521072,2,1
451521072,3,1
451521072,4,1
451521072,5,1
446675369,1,1
446675369,2,1
446675369,3,1
446675369,4,1
446675369,5,1
440466091,1,1
440466091,2,1
440466091,3,1
440466091,4,1
440466091,5,1
440416027,1,1
440416027,2,0
440416027,3,1
440416027,4,1
440416027,5,0
380012057,1,1
380012057,2,1
380012057,3,0
380012057,4,1
380012057,5,1
385474547,1,1
385474547,2,1
385474547,3,1
385474547,4,0
385474547,5,1
1573220531,1,1
1573220531,2,0
1573220531,3,1
1573220531,4,0
1573220531,5,1
671020293,1,1
671020293,2,0
671020293,3,0
671020293,4,1
671020293,5,1
595259677,1,1
595259677,2,1
595259677,3,1
595259677,4,1
595259677,5,1
860074382,1,1
860074382,2,1
860074382,3,1
860074382,4,0
860074382,5,1
140386084,1,1
140386084,2,1
140386084,3,0
140386084,4,0
140386084,5,1
330267388,1,0
330267388,2,1
330267388,3,1
330267388,4,0
330267388,5,1
1896764096,1,1
1896764096,2,1
1896764096,3,1
1896764096,4,0
1896764096,5,1
679426140,1,1
679426140,2,1
679426140,3,1
679426140,4,0
679426140,5,1
671042572,1,1
671042572,2,1
671042572,3,0
671042572,4,1
671042572,5,1
812990323,1,1
812990323,2,1
812990323,3,1
812990323,4,1
812990323,5,1
930452933,1,1
930452933,2,1
930452933,3,1
930452933,4,0
930452933,5,0
081269421X,1,1
081269421X,2,1
081269421X,3,1
081269421X,4,1
081269421X,5,1
385487398,1,1
385487398,2,1
385487398,3,1
385487398,4,1
385487398,5,1
609608096,1,1
609608096,2,1
609608096,3,1
609608096,4,0
609608096,5,0
312141475,1,1
312141475,2,0
312141475,3,1
312141475,4,1
312141475,5,1
743420373,1,1
743420373,2,0
743420373,3,0
743420373,4,1
743420373,5,1
99287927,1,0
99287927,2,1
99287927,3,1
99287927,4,1
99287927,5,1
1558184023,1,1
1558184023,2,1
1558184023,3,1
1558184023,4,1
1558184023,5,0
684869748,1,1
684869748,2,1
684869748,3,1
684869748,4,1
684869748,5,0
3442448794,1,1
3442448794,2,1
3442448794,3,1
3442448794,4,1
3442448794,5,1
689832923,1,1
689832923,2,1
689832923,3,1
689832923,4,0
689832923,5,1
590640860,1,1
590640860,2,1
590640860,3,1
590640860,4,1
590640860,5,1
60937688,1,1
60937688,2,1
60937688,3,1
60937688,4,1
60937688,5,0
440219760,1,0
440219760,2,1
440219760,3,1
440219760,4,1
440219760,5,1
553371843,1,1
553371843,2,1
553371843,3,1
553371843,4,2
553371843,5,1
916773191,1,0
916773191,2,1
916773191,3,0
916773191,4,1
916773191,5,0
679736662,1,1
679736662,2,1
679736662,3,0
679736662,4,0
679736662,5,1
451209907,1,0
451209907,2,1
451209907,3,1
451209907,4,1
451209907,5,1
312954166,1,0
312954166,2,1
312954166,3,0
312954166,4,0
312954166,5,1
449221512,1,1
449221512,2,0
449221512,3,1
449221512,4,1
449221512,5,0
451409647,1,0
451409647,2,1
451409647,3,1
451409647,4,1
451409647,5,1
375707093,1,1
375707093,2,1
375707093,3,1
375707093,4,1
375707093,5,1
399149783,1,1
399149783,2,1
399149783,3,1
399149783,4,0
399149783,5,1
525946284,1,1
525946284,2,1
525946284,3,1
525946284,4,0
525946284,5,1
385318073,1,0
385318073,2,0
385318073,3,1
385318073,4,1
385318073,5,1
61013315,1,1
61013315,2,1
61013315,3,0
61013315,4,0
61013315,5,0
1400031362,1,0
1400031362,2,1
1400031362,3,1
1400031362,4,1
1400031362,5,1
804107386,1,1
804107386,2,1
804107386,3,0
804107386,4,1
804107386,5,1
140435530,1,0
140435530,2,1
140435530,3,1
140435530,4,1
140435530,5,0
007212170X,1,1
007212170X,2,1
007212170X,3,1
007212170X,4,0
007212170X,5,1
307120848,1,1
307120848,2,1
307120848,3,1
307120848,4,1
307120848,5,0
689846088,1,1
689846088,2,1
689846088,3,1
689846088,4,1
689846088,5,1
689842708,1,1
689842708,2,1
689842708,3,0
689842708,4,1
689842708,5,1
786846461,1,1
786846461,2,1
786846461,3,0
786846461,4,1
786846461,5,0
671038311,1,1
671038311,2,1
671038311,3,1
671038311,4,0
671038311,5,1
140381538,1,1
140381538,2,1
140381538,3,1
140381538,4,1
140381538,5,0
64472612,1,1
64472612,2,1
64472612,3,1
64472612,4,1
64472612,5,0
743400771,1,0
743400771,2,0
743400771,3,1
743400771,4,0
743400771,5,0
849959306,1,1
849959306,2,1
849959306,3,1
849959306,4,1
849959306,5,0
449223612,1,1
449223612,2,1
449223612,3,0
449223612,4,0
449223612,5,0
380818817,1,1
380818817,2,0
380818817,3,1
380818817,4,1
380818817,5,1
60959940,1,0
60959940,2,0
60959940,3,1
60959940,4,1
60959940,5,0
425181863,1,1
425181863,2,1
425181863,3,1
425181863,4,1
425181863,5,1
439443857,1,1
439443857,2,1
439443857,3,1
439443857,4,0
439443857,5,1
61031127,1,1
61031127,2,1
61031127,3,1
61031127,4,1
61031127,5,0
824511743,1,1
824511743,2,1
824511743,3,1
824511743,4,1
824511743,5,1
875963021,1,1
875963021,2,1
875963021,3,1
875963021,4,1
875963021,5,1
399526005,1,1
399526005,2,1
399526005,3,1
399526005,4,0
399526005,5,1
044020352X,1,1
044020352X,2,1
044020352X,3,1
044020352X,4,0
044020352X,5,1
156012197,1,1
156012197,2,0
156012197,3,1
156012197,4,1
156012197,5,1
449221180,1,0
449221180,2,1
449221180,3,1
449221180,4,1
449221180,5,1
3423703040,1,0
3423703040,2,1
3423703040,3,1
3423703040,4,0
3423703040,5,0
425179206,1,1
425179206,2,1
425179206,3,0
425179206,4,1
425179206,5,1
553107755,1,1
553107755,2,1
553107755,3,1
553107755,4,1
553107755,5,1
1853260150,1,1
1853260150,2,0
1853260150,3,1
1853260150,4,1
1853260150,5,1
1853262390,1,1
1853262390,2,1
1853262390,3,1
1853262390,4,1
1853262390,5,1
140010211,1,1
140010211,2,1
140010211,3,1
140010211,4,1
140010211,5,1
393314804,1,1
393314804,2,1
393314804,3,0
393314804,4,1
393314804,5,1
1591291666,1,0
1591291666,2,1
1591291666,3,1
1591291666,4,2
1591291666,5,1
843944331,1,1
843944331,2,0
843944331,3,1
843944331,4,1
843944331,5,1
440403782,1,1
440403782,2,1
440403782,3,1
440403782,4,1
440403782,5,1
312168748,1,0
312168748,2,1
312168748,3,1
312168748,4,0
312168748,5,1
590897543,1,1
590897543,2,1
590897543,3,0
590897543,4,1
590897543,5,1
425155463,1,1
425155463,2,1
425155463,3,0
425155463,4,0
425155463,5,1
312266065,1,1
312266065,2,0
312266065,3,1
312266065,4,0
312266065,5,1
843952008,1,1
843952008,2,1
843952008,3,1
843952008,4,1
843952008,5,1
385261756,1,1
385261756,2,0
385261756,3,0
385261756,4,0
385261756,5,1
671014021,1,1
671014021,2,1
671014021,3,1
671014021,4,1
671014021,5,1
393093247,1,1
393093247,2,1
393093247,3,1
393093247,4,0
393093247,5,0
812549325,1,1
812549325,2,1
812549325,3,0
812549325,4,1
812549325,5,1
439101360,1,1
439101360,2,1
439101360,3,1
439101360,4,1
439101360,5,1
038073186X,1,0
038073186X,2,1
038073186X,3,0
038073186X,4,1
038073186X,5,1
140621598,1,1
140621598,2,1
140621598,3,1
140621598,4,0
140621598,5,0
440195934,1,0
440195934,2,1
440195934,3,1
440195934,4,1
440195934,5,0
088038722X,1,0
088038722X,2,1
088038722X,3,1
088038722X,4,0
088038722X,5,1
844295582,1,1
844295582,2,0
844295582,3,1
844295582,4,1
844295582,5,1
140314202,1,1
140314202,2,1
140314202,3,0
140314202,4,1
140314202,5,1
440998050,1,1
440998050,2,1
440998050,3,1
440998050,4,1
440998050,5,1
439319137,1,1
439319137,2,1
439319137,3,1
439319137,4,1
439319137,5,1
330352091,1,0
330352091,2,1
330352091,3,1
330352091,4,1
330352091,5,1
140014845,1,1
140014845,2,1
140014845,3,0
140014845,4,0
140014845,5,1
60269928,1,0
60269928,2,1
60269928,3,0
60269928,4,1
60269928,5,0
553299328,1,1
553299328,2,1
553299328,3,1
553299328,4,1
553299328,5,1
743464672,1,0
743464672,2,0
743464672,3,1
743464672,4,1
743464672,5,1
155874424X,1,1
155874424X,2,1
155874424X,3,1
155874424X,4,1
155874424X,5,1
2070414574,1,0
2070414574,2,1
2070414574,3,1
2070414574,4,1
2070414574,5,1
1853262803,1,0
1853262803,2,0
1853262803,3,1
1853262803,4,1
1853262803,5,1
014032870X,1,1
014032870X,2,1
014032870X,3,1
014032870X,4,0
014032870X,5,1
345396669,1,1
345396669,2,1
345396669,3,1
345396669,4,0
345396669,5,0
316181358,1,0
316181358,2,0
316181358,3,1
316181358,4,0
316181358,5,1
385468709,1,0
385468709,2,0
385468709,3,1
385468709,4,1
385468709,5,1
385422938,1,1
385422938,2,1
385422938,3,1
385422938,4,0
385422938,5,1
60165979,1,1
60165979,2,0
60165979,3,0
60165979,4,1
60165979,5,1
038542194X,1,1
038542194X,2,1
038542194X,3,1
038542194X,4,1
038542194X,5,0
1565122968,1,1
1565122968,2,1
1565122968,3,0
1565122968,4,1
1565122968,5,1
486280594,1,1
486280594,2,0
486280594,3,1
486280594,4,1
486280594,5,1
843114797,1,1
843114797,2,0
843114797,3,0
843114797,4,0
843114797,5,1
804115613,1,1
804115613,2,1
804115613,3,1
804115613,4,0
804115613,5,1
375724958,1,0
375724958,2,1
375724958,3,1
375724958,4,1
375724958,5,1
067973855X,1,1
067973855X,2,0
067973855X,3,1
067973855X,4,1
067973855X,5,0
679771832,1,0
679771832,2,1
679771832,3,1
679771832,4,0
679771832,5,1
345340426,1,1
345340426,2,1
345340426,3,0
345340426,4,0
345340426,5,1
679745203,1,1
679745203,2,1
679745203,3,1
679745203,4,1
679745203,5,1
679777482,1,0
679777482,2,0
679777482,3,0
679777482,4,0
679777482,5,0
679777474,1,1
679777474,2,1
679777474,3,1
679777474,4,1
679777474,5,1
679777466,1,1
679777466,2,0
679777466,3,1
679777466,4,1
679777466,5,0
679777458,1,1
679777458,2,1
679777458,3,1
679777458,4,1
679777458,5,1
345449347,1,0
345449347,2,1
345449347,3,1
345449347,4,1
345449347,5,1
879100362,1,1
879100362,2,1
879100362,3,1
879100362,4,1
879100362,5,1
312252927,1,1
312252927,2,0
312252927,3,1
312252927,4,1
312252927,5,1
312266510,1,0
312266510,2,1
312266510,3,1
312266510,4,0
312266510,5,1
151005346,1,1
151005346,2,0
151005346,3,1
151005346,4,1
151005346,5,1
156006391,1,0
156006391,2,1
156006391,3,1
156006391,4,1
156006391,5,1
067977744X,1,0
067977744X,2,1
067977744X,3,1
067977744X,4,0
067977744X,5,0
156005204,1,1
156005204,2,1
156005204,3,1
156005204,4,1
156005204,5,1
156006243,1,0
156006243,2,1
156006243,3,0
156006243,4,1
156006243,5,0
156010593,1,1
156010593,2,1
156010593,3,1
156010593,4,0
156010593,5,1
375701907,1,1
375701907,2,1
375701907,3,0
375701907,4,1
375701907,5,1
156004011,1,1
156004011,2,0
156004011,3,1
156004011,4,1
156004011,5,1
679777547,1,1
679777547,2,1
679777547,3,1
679777547,4,1
679777547,5,1
034543479X,1,0
034543479X,2,1
034543479X,3,0
034543479X,4,1
034543479X,5,0
345396456,1,1
345396456,2,1
345396456,3,1
345396456,4,1
345396456,5,1
1853262714,1,1
1853262714,2,1
1853262714,3,1
1853262714,4,1
1853262714,5,1
888012055,1,1
888012055,2,1
888012055,3,1
888012055,4,0
888012055,5,1
773759697,1,1
773759697,2,0
773759697,3,1
773759697,4,0
773759697,5,1
1895837618,1,0
1895837618,2,1
1895837618,3,0
1895837618,4,1
1895837618,5,1
375705198,1,1
375705198,2,1
375705198,3,1
375705198,4,1
375705198,5,0
1550548166,1,1
1550548166,2,1
1550548166,3,1
1550548166,4,1
1550548166,5,1
385720327,1,1
385720327,2,1
385720327,3,1
385720327,4,1
385720327,5,1
747545634,1,1
747545634,2,1
747545634,3,0
747545634,4,1
747545634,5,1
374521956,1,1
374521956,2,0
374521956,3,1
374521956,4,1
374521956,5,0
889951926,1,1
889951926,2,1
889951926,3,1
889951926,4,1
889951926,5,0
449910830,1,1
449910830,2,1
449910830,3,0
449910830,4,0
449910830,5,1
771079567,1,1
771079567,2,1
771079567,3,1
771079567,4,0
771079567,5,0
571212212,1,1
571212212,2,1
571212212,3,1
571212212,4,0
571212212,5,1
671439162,1,1
671439162,2,1
671439162,3,1
671439162,4,1
671439162,5,0
345419073,1,0
345419073,2,1
345419073,3,0
345419073,4,1
345419073,5,1
590419447,1,1
590419447,2,1
590419447,3,1
590419447,4,1
590419447,5,0
425166090,1,0
425166090,2,1
425166090,3,0
425166090,4,1
425166090,5,1
440227011,1,0
440227011,2,1
440227011,3,1
440227011,4,1
440227011,5,0
067188784X,1,1
067188784X,2,1
067188784X,3,1
067188784X,4,1
067188784X,5,1
671041657,1,1
671041657,2,0
671041657,3,1
671041657,4,1
671041657,5,0
894808249,1,1
894808249,2,0
894808249,3,1
894808249,4,1
894808249,5,1
590475363,1,1
590475363,2,1
590475363,3,1
590475363,4,0
590475363,5,1
044021873X,1,1
044021873X,2,1
044021873X,3,1
044021873X,4,1
044021873X,5,1
449223345,1,1
449223345,2,0
449223345,3,1
449223345,4,1
449223345,5,0
764227890,1,1
764227890,2,1
764227890,3,1
764227890,4,1
764227890,5,1
60244151,1,1
60244151,2,1
60244151,3,1
60244151,4,0
60244151,5,0
684829223,1,0
684829223,2,1
684829223,3,0
684829223,4,1
684829223,5,2
1573060313,1,0
1573060313,2,1
1573060313,3,1
1573060313,4,1
1573060313,5,1
881337269,1,1
881337269,2,0
881337269,3,1
881337269,4,1
881337269,5,0
671872648,1,1
671872648,2,1
671872648,3,1
671872648,4,0
671872648,5,1
375758585,1,1
375758585,2,1
375758585,3,0
375758585,4,1
375758585,5,1
61013579,1,0
61013579,2,1
61013579,3,0
61013579,4,1
61013579,5,1
449223833,1,1
449223833,2,1
449223833,3,1
449223833,4,1
449223833,5,1
394520939,1,1
394520939,2,1
394520939,3,1
394520939,4,0
394520939,5,1
394583256,1,1
394583256,2,0
394583256,3,1
394583256,4,1
394583256,5,1
316592382,1,1
316592382,2,0
316592382,3,1
316592382,4,0
316592382,5,1
439372941,1,0
439372941,2,0
439372941,3,0
439372941,4,1
439372941,5,1
039913543X,1,1
039913543X,2,1
039913543X,3,1
039913543X,4,0
039913543X,5,0
517092816,1,1
517092816,2,1
517092816,3,1
517092816,4,1
517092816,5,1
679412956,1,1
679412956,2,1
679412956,3,1
679412956,4,1
679412956,5,1
394423291,1,0
394423291,2,1
394423291,3,1
394423291,4,0
394423291,5,1
688156142,1,1
688156142,2,0
688156142,3,1
688156142,4,1
688156142,5,1
399137734,1,0
399137734,2,1
399137734,3,1
399137734,4,0
399137734,5,0
316955191,1,0
316955191,2,1
316955191,3,0
316955191,4,0
316955191,5,1
515123498,1,1
515123498,2,0
515123498,3,1
515123498,4,1
515123498,5,0
439139600,1,1
439139600,2,1
439139600,3,2
439139600,4,0
439139600,5,1
670894370,1,1
670894370,2,1
670894370,3,1
670894370,4,0
670894370,5,1
441007554,1,1
441007554,2,1
441007554,3,0
441007554,4,1
441007554,5,1
1555910807,1,1
1555910807,2,1
1555910807,3,0
1555910807,4,1
1555910807,5,1
553271105,1,1
553271105,2,1
553271105,3,1
553271105,4,0
553271105,5,0
385495641,1,1
385495641,2,1
385495641,3,0
385495641,4,1
385495641,5,0
670031208,1,1
670031208,2,1
670031208,3,1
670031208,4,0
670031208,5,1
525246606,1,1
525246606,2,0
525246606,3,0
525246606,4,1
525246606,5,1
1880238667,1,1
1880238667,2,0
1880238667,3,1
1880238667,4,1
1880238667,5,1
822315890,1,1
822315890,2,1
822315890,3,1
822315890,4,1
822315890,5,1
140100032,1,1
140100032,2,1
140100032,3,1
140100032,4,1
140100032,5,0
684870673,1,1
684870673,2,1
684870673,3,1
684870673,4,1
684870673,5,0
093914994X,1,1
093914994X,2,0
093914994X,3,1
093914994X,4,1
093914994X,5,1
552143774,1,0
552143774,2,1
552143774,3,1
552143774,4,1
552143774,5,1
886193540,1,1
886193540,2,1
886193540,3,1
886193540,4,1
886193540,5,0
142004278,1,1
142004278,2,1
142004278,3,1
142004278,4,1
142004278,5,0
451192036,1,1
451192036,2,1
451192036,3,0
451192036,4,1
451192036,5,1
310217598,1,1
310217598,2,1
310217598,3,1
310217598,4,1
310217598,5,1
031021758X,1,1
031021758X,2,1
031021758X,3,1
031021758X,4,0
031021758X,5,1
1568654782,1,1
1568654782,2,1
1568654782,3,0
1568654782,4,1
1568654782,5,1
140434186,1,1
140434186,2,1
140434186,3,0
140434186,4,1
140434186,5,1
141182458,1,0
141182458,2,1
141182458,3,1
141182458,4,1
141182458,5,0
595140459,1,1
595140459,2,0
595140459,3,1
595140459,4,1
595140459,5,1
913559482,1,1
913559482,2,0
913559482,3,1
913559482,4,1
913559482,5,1
517189186,1,1
517189186,2,1
517189186,3,1
517189186,4,0
517189186,5,1
374148570,1,1
374148570,2,0
374148570,3,1
374148570,4,1
374148570,5,1
9681336089,1,1
9681336089,2,1
9681336089,3,1
9681336089,4,1
9681336089,5,1
375700668,1,1
375700668,2,1
375700668,3,1
375700668,4,0
375700668,5,0
743204239,1,0
743204239,2,1
743204239,3,1
743204239,4,1
743204239,5,1
192833863,1,1
192833863,2,0
192833863,3,1
192833863,4,1
192833863,5,0
067931041X,1,0
067931041X,2,0
067931041X,3,1
067931041X,4,1
067931041X,5,1
805041508,1,1
805041508,2,1
805041508,3,1
805041508,4,0
805041508,5,1
380977702,1,1
380977702,2,1
380977702,3,1
380977702,4,1
380977702,5,0
096774590X,1,1
096774590X,2,0
096774590X,3,1
096774590X,4,1
096774590X,5,1
446531480,1,1
446531480,2,1
446531480,3,1
446531480,4,1
446531480,5,0
3442353971,1,1
3442353971,2,1
3442353971,3,1
3442353971,4,1
3442353971,5,1
451207645,1,1
451207645,2,1
451207645,3,1
451207645,4,1
451207645,5,1
316092738,1,0
316092738,2,1
316092738,3,1
316092738,4,0
316092738,5,1
743428188,1,1
743428188,2,0
743428188,3,1
743428188,4,0
743428188,5,1
590598856,1,1
590598856,2,1
590598856,3,0
590598856,4,1
590598856,5,1
61000078,1,1
61000078,2,0
61000078,3,0
61000078,4,1
61000078,5,0
671670689,1,1
671670689,2,1
671670689,3,1
671670689,4,1
671670689,5,1
449000869,1,1
449000869,2,1
449000869,3,1
449000869,4,1
449000869,5,1
446605581,1,1
446605581,2,1
446605581,3,1
446605581,4,0
446605581,5,1
441694543,1,1
441694543,2,0
441694543,3,1
441694543,4,1
441694543,5,1
044640344X,1,1
044640344X,2,0
044640344X,3,1
044640344X,4,1
044640344X,5,1
1572972181,1,0
1572972181,2,1
1572972181,3,1
1572972181,4,0
1572972181,5,1
345395069,1,1
345395069,2,1
345395069,3,0
345395069,4,0
345395069,5,1
425148343,1,1
425148343,2,0
425148343,3,1
425148343,4,1
425148343,5,0
515117552,1,1
515117552,2,0
515117552,3,1
515117552,4,1
515117552,5,1
042514545X,1,1
042514545X,2,0
042514545X,3,1
042514545X,4,1
042514545X,5,1
553298836,1,1
553298836,2,0
553298836,3,1
553298836,4,0
553298836,5,1
425156729,1,1
425156729,2,1
425156729,3,1
425156729,4,1
425156729,5,1
042516988X,1,1
042516988X,2,1
042516988X,3,0
042516988X,4,1
042516988X,5,1
380794772,1,0
380794772,2,1
380794772,3,1
380794772,4,1
380794772,5,1
671011375,1,1
671011375,2,1
671011375,3,1
671011375,4,1
671011375,5,1
515124796,1,1
515124796,2,1
515124796,3,1
515124796,4,1
515124796,5,1
515126489,1,1
515126489,2,1
515126489,3,1
515126489,4,1
515126489,5,1
679753826,1,0
679753826,2,1
679753826,3,1
679753826,4,1
679753826,5,1
380974282,1,1
380974282,2,1
380974282,3,1
380974282,4,1
380974282,5,1
684196778,1,1
684196778,2,1
684196778,3,0
684196778,4,1
684196778,5,1
399142851,1,0
399142851,2,1
399142851,3,0
399142851,4,0
399142851,5,0
399146253,1,1
399146253,2,1
399146253,3,0
399146253,4,1
399146253,5,1
316693294,1,1
316693294,2,1
316693294,3,0
316693294,4,0
316693294,5,1
892964111,1,0
892964111,2,1
892964111,3,1
892964111,4,1
892964111,5,0
671042742,1,0
671042742,2,1
671042742,3,1
671042742,4,0
671042742,5,1
385480385,1,1
385480385,2,0
385480385,3,1
385480385,4,1
385480385,5,0
385488424,1,1
385488424,2,0
385488424,3,0
385488424,4,1
385488424,5,1
553096834,1,1
553096834,2,1
553096834,3,1
553096834,4,1
553096834,5,1
425130746,1,1
425130746,2,1
425130746,3,1
425130746,4,1
425130746,5,1
553102133,1,1
553102133,2,1
553102133,3,1
553102133,4,1
553102133,5,1
345391330,1,1
345391330,2,1
345391330,3,1
345391330,4,1
345391330,5,0
345334019,1,1
345334019,2,1
345334019,3,0
345334019,4,1
345334019,5,1
055356966X,1,1
055356966X,2,0
055356966X,3,0
055356966X,4,0
055356966X,5,1
553574663,1,0
553574663,2,1
553574663,3,1
553574663,4,0
553574663,5,1
451180054,1,0
451180054,2,1
451180054,3,1
451180054,4,1
451180054,5,1
812590554,1,1
812590554,2,0
812590554,3,1
812590554,4,0
812590554,5,1
055357924X,1,0
055357924X,2,1
055357924X,3,0
055357924X,4,1
055357924X,5,1
61093920,1,1
61093920,2,1
61093920,3,1
61093920,4,1
61093920,5,0
671898779,1,1
671898779,2,1
671898779,3,1
671898779,4,1
671898779,5,1
812571991,1,1
812571991,2,1
812571991,3,1
812571991,4,1
812571991,5,1
451199650,1,1
451199650,2,1
451199650,3,1
451199650,4,1
451199650,5,1
451197429,1,1
451197429,2,1
451197429,3,1
451197429,4,1
